source,target,rank,score
UBERON_0001614,M0021146,1,0.8541475628472912
UBERON_0001614,M0013131,2,0.7685851225344866
UBERON_0001614,M0003539,3,0.7192733097871645
UBERON_0001615,M0021146,1,0.7791165828877507
UBERON_0001615,M000648572,2,0.731309922330008
UBERON_0001615,M0013131,3,0.8116127155205867
UBERON_0001616,M0013131,1,0.8643798556992232
UBERON_0001616,M0021146,2,0.7745238882484671
UBERON_0001616,M0528939,3,0.8033631797460249
UBERON_0001617,M0003544,1,0.7510259579243982
UBERON_0001617,M0021146,2,0.7456241585828935
UBERON_0001617,M0013131,3,0.7901314927086395
UBERON_0001618,M0013131,1,0.7701162435205343
UBERON_0001618,M0003544,2,0.6854084346318712
UBERON_0001618,M0014126,3,0.6907367875777115
UBERON_0001619,M0015324,1,0.9488686935775884
UBERON_0001619,M0029452,2,0.8114234518152216
UBERON_0001619,M0018941,3,0.8414834607003416
UBERON_0001620,M0018941,1,0.9247061731594713
UBERON_0001620,M0015324,2,0.8313676487086317
UBERON_0001620,M0018951,3,0.8778279009134601
UBERON_0001621,M0005197,1,0.9075132505771056
UBERON_0001621,M0001731,2,0.7844326399597327
UBERON_0001621,M0504061,3,0.7074543696662751
UBERON_0001622,M0015324,1,0.7691684988895486
UBERON_0001622,M0014491,2,0.639138532793227
UBERON_0001622,M0012133,3,0.789827328533255
UBERON_0001623,M0013131,1,0.7332253736330743
UBERON_0001623,M0014484,2,0.7327698935646584
UBERON_0001623,M0015010,3,0.787739817871192
UBERON_0001624,M0328394,1,0.9245064584569981
UBERON_0001624,M0003874,2,0.8373533328663199
UBERON_0001624,M0328556,3,0.824432270278444
UBERON_0001625,M0005197,1,0.7773828012920341
UBERON_0001625,M0009975,2,0.6321567155245484
UBERON_0001625,M0504061,3,0.6928922567654802
UBERON_0001626,M0005197,1,0.7665760337491906
UBERON_0001626,M0001731,2,0.6843784806448499
UBERON_0001626,M0001539,3,0.6753122988587049
UBERON_0001627,M0328542,1,0.8765605750923878
UBERON_0001627,M0003874,2,0.8501387203667583
UBERON_0001627,M0328394,3,0.8031207466527763
UBERON_0001628,M0002218,1,0.8035262027660165
UBERON_0001628,M0328556,2,0.8072598749398191
UBERON_0001628,M0003874,3,0.8346528645955021
UBERON_0001630,M0027725,1,0.8305924858660562
UBERON_0001630,M0014247,2,0.850386684169389
UBERON_0001630,M0014245,3,0.8135642676068925
UBERON_0001631,M0021395,1,0.9486350945060799
UBERON_0001631,M0012796,2,0.7232557597171008
UBERON_0001631,M0012778,3,0.7182904549969924
UBERON_0001632,M0021146,1,0.9057388127748874
UBERON_0001632,M0013131,2,0.7937411851414342
UBERON_0001632,M0003544,3,0.8112157652940719
UBERON_0001633,M0002218,1,0.9247673375800342
UBERON_0001633,M0328556,2,0.768318990672081
UBERON_0001633,M0003874,3,0.8009139225060079
UBERON_0001634,M0002218,1,0.7610352458936164
UBERON_0001634,M0328556,2,0.7680920426538335
UBERON_0001634,M0003874,3,0.7817102641923293
UBERON_0001635,M0328556,1,0.7627723229175398
UBERON_0001635,M0002218,2,0.7725194670492123
UBERON_0001635,M0003874,3,0.7973790958519819
UBERON_0001636,M0328556,1,0.91509580443844
UBERON_0001636,M0003874,2,0.8002131004213996
UBERON_0001636,M0328394,3,0.8200678582692996
UBERON_0001637,M0001731,1,0.9343109453788947
UBERON_0001637,M0026602,2,0.8585288129780148
UBERON_0001637,M0002726,3,0.8322110495051213
UBERON_0001638,M0022581,1,0.8936760069269937
UBERON_0001638,M0022586,2,0.7999040163833878
UBERON_0001638,M0002726,3,0.8125602507349526
UBERON_0001639,M0017338,1,0.8760383056209621
UBERON_0001639,M0010203,2,0.8431829777685825
UBERON_0001639,M0017339,3,0.875913001962002
UBERON_0001640,M0003735,1,0.9041255545256377
UBERON_0001640,M0020367,2,0.7854520224436319
UBERON_0001640,M0010196,3,0.8003927156730022
UBERON_0001641,M0005282,1,0.7948415306439093
UBERON_0001641,M0500779,2,0.7528443204257536
UBERON_0001641,M0500783,3,0.8890564070345041
UBERON_0001642,M0500779,1,0.8965486401871725
UBERON_0001642,M0005282,2,0.8774807729590257
UBERON_0001642,M0500783,3,0.8434144101306648
UBERON_0001643,M0015217,1,0.9601668253321777
UBERON_0001643,M0022026,2,0.7526759953119743
UBERON_0001643,M0591291,3,0.8388425307447503
UBERON_0001644,M0022026,1,0.930859321011697
UBERON_0001644,M0015217,2,0.7700229315517279
UBERON_0001644,M0000010,3,0.7969233842300156
UBERON_0001645,M0021965,1,0.9331957792794531
UBERON_0001645,M0019638,2,0.8742902829813924
UBERON_0001645,M0013135,3,0.8577267920343606
UBERON_0001646,M0000010,1,0.8864641943157093
UBERON_0001646,M0591245,2,0.8784189090429008
UBERON_0001646,M0015217,3,0.740385153509526
UBERON_0001647,M0008121,1,0.9014648343690397
UBERON_0001647,M0012981,2,0.8055499232945281
UBERON_0001647,M0013135,3,0.8496600522708941
UBERON_0001648,M0000241,1,0.9599394983507302
UBERON_0001648,M0022642,2,0.8877667426522706
UBERON_0001648,M0022644,3,0.8303666299033649
UBERON_0001649,M0009311,1,0.9198712866226049
UBERON_0001649,M0010900,2,0.8162097208648607
UBERON_0001649,M0005281,3,0.7785338775682153
UBERON_0001650,M0010900,1,0.935872264676763
UBERON_0001650,M0009311,2,0.8043128731222255
UBERON_0001650,M0012526,3,0.7667065156963376
UBERON_0001651,M0018122,1,0.8525014838903763
UBERON_0001651,M0002962,2,0.7924448959662999
UBERON_0001651,M0018144,3,0.7762500257203215
UBERON_0001652,M0018122,1,0.896551036770463
UBERON_0001652,M0002962,2,0.7758983996789546
UBERON_0001652,M0018144,3,0.7696585604806687
UBERON_0001653,M0024625,1,0.7205640826553216
UBERON_0001653,M0011872,2,0.7336067848670895
UBERON_0001653,M0013131,3,0.6870972670172435
UBERON_0001654,M0018951,1,0.6881691118801629
UBERON_0001654,M0020651,2,0.6950244251641496
UBERON_0001654,M0024625,3,0.7287204524275198
UBERON_0001655,M0020651,1,0.7147187437718309
UBERON_0001655,M000648572,2,0.7018819679495608
UBERON_0001655,M0024625,3,0.7211541467709669
UBERON_0001656,M0024625,1,0.6933380125855896
UBERON_0001656,M000648572,2,0.7489527819920148
UBERON_0001656,M0021146,3,0.6953463393527926
UBERON_0001657,M0024625,1,0.7254686748755282
UBERON_0001657,M0500783,2,0.7093450965422644
UBERON_0001657,M0021146,3,0.7715393886045155
UBERON_0001658,M0500783,1,0.7461697128815981
UBERON_0001658,M000648572,2,0.7311338626961577
UBERON_0001658,M0021146,3,0.8334974401512949
UBERON_0001659,M000648572,1,0.6941086912330173
UBERON_0001659,M0013131,2,0.711232524068147
UBERON_0001659,M0024625,3,0.7055213768674918
UBERON_0001660,M0021146,1,0.7244024123172084
UBERON_0001660,M000648572,2,0.7663992628607909
UBERON_0001660,M0013131,3,0.8241118780867723
UBERON_0001661,M0003897,1,0.7540145845084698
UBERON_0001661,M0021146,2,0.737122121895756
UBERON_0001661,M0500783,3,0.7511743796252004
UBERON_0001663,M0003897,1,0.9115894331910341
UBERON_0001663,M0005282,2,0.7806020064794333
UBERON_0001663,M0500783,3,0.8111053938288066
UBERON_0001664,M0003897,1,0.8710350881195236
UBERON_0001664,M0024625,2,0.77417112925498
UBERON_0001664,M0500783,3,0.8434561444754307
UBERON_0001665,M0003140,1,0.6864012824937477
UBERON_0001665,M0000199,2,0.7219277372134002
UBERON_0001665,M0483163,3,0.7153168574826165
UBERON_0001668,M0024625,1,0.7326618780613934
UBERON_0001668,M0003897,2,0.7899072643384799
UBERON_0001668,M0591083,3,0.746809725373511
UBERON_0001669,M0003897,1,0.8183810345629114
UBERON_0001669,M0024625,2,0.7381011954333521
UBERON_0001669,M0593300,3,0.7168278436331974
UBERON_0001670,M0003897,1,0.7594963463628562
UBERON_0001670,M0500783,2,0.7141601911768387
UBERON_0001670,M0024625,3,0.7168407210087098
UBERON_0001671,M0024625,1,0.7217052047954712
UBERON_0001671,M0500783,2,0.7256708055724769
UBERON_0001671,M0021146,3,0.7773640896112771
UBERON_0001672,M0003897,1,0.8064093256179088
UBERON_0001672,M0500783,2,0.7408741511082734
UBERON_0001672,M0328394,3,0.7269772912157402
UBERON_0001673,M0018951,1,0.9308947039435008
UBERON_0001673,M0018941,2,0.7819487710068981
UBERON_0001673,M0018956,3,0.8106989079532753
UBERON_0001676,M0015180,1,0.8355292031951884
UBERON_0001676,M0015953,2,0.8091097463315408
UBERON_0001676,M0008846,3,0.7537482535541296
UBERON_0001677,M0020291,1,0.9095149707677963
UBERON_0001677,M0020292,2,0.8816119511937744
UBERON_0001677,M0007874,3,0.8075586110378388
UBERON_0001678,M0016439,1,0.8572339007001823
UBERON_0001678,M0021148,2,0.9205314000223477
UBERON_0001678,M0013099,3,0.7636351304685317
UBERON_0001679,M0007874,1,0.8922358523169837
UBERON_0001679,M0020291,2,0.7782832290053817
UBERON_0001679,M0007875,3,0.7686581372682718
UBERON_0001680,M0015376,1,0.7433505249889829
UBERON_0001680,M0528939,2,0.7157235701402154
UBERON_0001680,M0013130,3,0.7161830161158231
UBERON_0001681,M0014484,1,0.7794934388101247
UBERON_0001681,M0007874,2,0.6837658499547258
UBERON_0001681,M0015010,3,0.6951892277501811
UBERON_0001682,M0336841,1,0.8400853030278869
UBERON_0001682,M0013130,2,0.7943898478352213
UBERON_0001682,M0008111,3,0.7792139956801915
UBERON_0001683,M0023159,1,0.9026208994419754
UBERON_0001683,M0008111,2,0.8082221104724311
UBERON_0001683,M0013130,3,0.7774356037128675
UBERON_0001685,M0010806,1,0.8940482656251606
UBERON_0001685,M0016486,2,0.7169889575083794
UBERON_0001685,M0010914,3,0.7559254717706808
UBERON_0001686,M0009747,1,0.7555591697414596
UBERON_0001686,M0009748,2,0.7274846725217466
UBERON_0001686,M0021148,3,0.7663213939946608
UBERON_0001687,M0016439,1,0.6934805185166912
UBERON_0001687,M0020417,2,0.7980816436303665
UBERON_0001687,M0021148,3,0.7600436286864107
UBERON_0001688,M0020417,1,0.6570015632563324
UBERON_0001688,M0016439,2,0.6624764242950364
UBERON_0001688,M0021148,3,0.754528472580413
UBERON_0001689,M0013099,1,0.6973847718775373
UBERON_0001689,M0021148,2,0.7510571432969168
UBERON_0001689,M0016439,3,0.726831004437392
UBERON_0001700,M0009153,1,0.8838093451096737
UBERON_0001700,M0008121,2,0.7813040108413042
UBERON_0001700,M0008980,3,0.7723601952377269
UBERON_0001701,M0009311,1,0.8952668109140205
UBERON_0001701,M0010900,2,0.7839129535127755
UBERON_0001701,M0008980,3,0.8284235358794027
UBERON_0001703,M0019947,1,0.829179467055775
UBERON_0001703,M0028723,2,0.727521823725779
UBERON_0001703,M0015953,3,0.7211401603886262
UBERON_0001714,M0009311,1,0.7914121108095648
UBERON_0001714,M0005281,2,0.7991817681729643
UBERON_0001714,M0008980,3,0.8172314994032248
UBERON_0001717,M0021968,1,0.9062733741063635
UBERON_0001717,M0021967,2,0.8745208682165599
UBERON_0001717,M0021964,3,0.8807001626496458
UBERON_0001735,M0000365,1,0.8056819772629771
UBERON_0001735,M0021663,2,0.8176052740987421
UBERON_0001735,M0010914,3,0.6915963650896126
UBERON_0001737,M0012239,1,0.9245869942874168
UBERON_0001737,M0012225,2,0.8970122685999378
UBERON_0001737,M0009312,3,0.8334226596155055
UBERON_0001738,M0021476,1,0.9425139609491666
UBERON_0001738,M0012239,2,0.8301267068917726
UBERON_0001738,M0012225,3,0.8726457117190154
UBERON_0001739,M0012225,1,0.9561253862779389
UBERON_0001739,M0012239,2,0.9143798448236683
UBERON_0001739,M0021476,3,0.876225489631329
UBERON_0001740,M0012239,1,0.8531421045038149
UBERON_0001740,M0001782,2,0.93722288071405
UBERON_0001740,M0012225,3,0.8809641642618613
UBERON_0001741,M0005321,1,0.8102537696652017
UBERON_0001741,M0001782,2,0.8201798276036413
UBERON_0001741,M0012225,3,0.8758001373023784
UBERON_0001742,M0007562,1,0.9156572379742577
UBERON_0001742,M0012239,2,0.7854070722537982
UBERON_0001742,M0012225,3,0.8274229429605812
UBERON_0001744,M0012815,1,0.9070198562318077
UBERON_0001744,M0012781,2,0.796806996332283
UBERON_0001744,M0012796,3,0.7741010236112504
UBERON_0001745,M0028212,1,0.8127496433955137
UBERON_0001745,M0012815,2,0.7975713287078395
UBERON_0001745,M000617918,3,0.785999251212722
UBERON_0001759,M0022493,1,0.9096775693310256
UBERON_0001759,M0026944,2,0.7366778822286052
UBERON_0001759,M0020363,3,0.73807745430375
UBERON_0001762,M0022166,1,0.9138838828334878
UBERON_0001762,M0014484,2,0.7546312624793445
UBERON_0001762,M0014489,3,0.7185549555791297
UBERON_0001765,M0441093,1,0.810147513264755
UBERON_0001765,M0002904,2,0.8525356034194327
UBERON_0001765,M0014865,3,0.8298966635464524
UBERON_0001768,M0022442,1,0.9608774770040596
UBERON_0001768,M0004476,2,0.8416127618070408
UBERON_0001768,M0004346,3,0.8162981363283897
UBERON_0001769,M0011715,1,0.8547150315428518
UBERON_0001769,M0022442,2,0.7851186562107578
UBERON_0001769,M0001299,3,0.7857117121203313
UBERON_0001771,M0018161,1,0.8958391353692258
UBERON_0001771,M0008082,2,0.7200194273439091
UBERON_0001771,M0001299,3,0.6478046925230676
UBERON_0001772,M0029063,1,0.8925674204544894
UBERON_0001772,M0005176,2,0.7854787520043425
UBERON_0001772,M0007433,3,0.7912783990629388
UBERON_0001773,M0019537,1,0.9188474059383904
UBERON_0001773,M0005184,2,0.7671552287984008
UBERON_0001773,M0005176,3,0.7875796368075528
UBERON_0001774,M0014260,1,0.6613503452452486
UBERON_0001774,M0014247,2,0.6552690543775926
UBERON_0001774,M0019920,3,0.6995731501982535
UBERON_0001775,M0004476,1,0.9611312765516085
UBERON_0001775,M0022442,2,0.8250834480015725
UBERON_0001775,M0029452,3,0.7915012026890303
UBERON_0001776,M0004346,1,0.9472629817540085
UBERON_0001776,M0022442,2,0.8569245964686123
UBERON_0001776,M0540316,3,0.7846655476023112
UBERON_0001778,M0016848,1,0.7831865871423243
UBERON_0001778,M0022442,2,0.8033850985127862
UBERON_0001778,M0004476,3,0.8372094472926003
UBERON_0001780,M0020324,1,0.8611361901206653
UBERON_0001780,M0020321,2,0.8463721257782736
UBERON_0001780,M0016349,3,0.7933657625038294
UBERON_0001781,M0516869,1,0.7570554294540611
UBERON_0001781,M0018939,2,0.8711916446172296
UBERON_0001781,M0515670,3,0.7810316061718597
UBERON_0001782,M0016849,1,0.8924737271720181
UBERON_0001782,M0016848,2,0.8351678532552003
UBERON_0001782,M0018939,3,0.7838037083346816
UBERON_0001783,M0015354,1,0.8706648127231008
UBERON_0001783,M0008792,2,0.7688469457780231
UBERON_0001783,M0008886,3,0.7221720078349233
UBERON_0001785,M0005281,1,0.8754580244272037
UBERON_0001785,M0013135,2,0.7338210448459139
UBERON_0001785,M0008121,3,0.7485626945890393
UBERON_0001789,M0018939,1,0.7610435552500489
UBERON_0001789,M0515673,2,0.7173536527142957
UBERON_0001789,M0515670,3,0.7737385846038971
UBERON_0001791,M0479896,1,0.7027931956182508
UBERON_0001791,M0515670,2,0.6984578056292112
UBERON_0001791,M0018939,3,0.7225400014213837
UBERON_0001792,M0479891,1,0.7452059244356216
UBERON_0001792,M0516869,2,0.7507461560257997
UBERON_0001792,M0018946,3,0.7658792383104459
UBERON_0001800,M0027111,1,0.8903942991500743
UBERON_0001800,M0008978,2,0.8273180535176855
UBERON_0001800,M0008981,3,0.816689143488031
UBERON_0001801,M0001299,1,0.9332016341597352
UBERON_0001801,M0001297,2,0.8127162626686691
UBERON_0001801,M0540316,3,0.793603180401153
UBERON_0001803,M0539411,1,0.7604116330568894
UBERON_0001803,M0029063,2,0.8137444298786745
UBERON_0001803,M0539432,3,0.81632579849076
UBERON_0001805,M0008979,1,0.9192960399815299
UBERON_0001805,M0002008,2,0.8372310205822423
UBERON_0001805,M0008983,3,0.8706041727245181
UBERON_0001806,M0008983,1,0.8634767737188905
UBERON_0001806,M0026873,2,0.7942431227452404
UBERON_0001806,M0008979,3,0.7890663000352072
UBERON_0001807,M0026873,1,0.8427787170570844
UBERON_0001807,M0008983,2,0.8745167597011699
UBERON_0001807,M0008979,3,0.7759787937022601
UBERON_0001808,M0015922,1,0.8508715027444667
UBERON_0001808,M0026868,2,0.841108040278504
UBERON_0001808,M0008980,3,0.837738696808085
UBERON_0001810,M0012725,1,0.7463107507660084
UBERON_0001810,M0003929,2,0.7786957986635503
UBERON_0001810,M0002856,3,0.8011628189681584
UBERON_0001811,M0005012,1,0.8926835038361027
UBERON_0001811,M0008107,2,0.7825322294524447
UBERON_0001811,M0005176,3,0.7785005792032477
UBERON_0001813,M0003929,1,0.7997914526994147
UBERON_0001813,M0020324,2,0.8152065317760705
UBERON_0001813,M0002856,3,0.7650736518564987
UBERON_0001814,M0002856,1,0.9272161274711493
UBERON_0001814,M0018374,2,0.7919236803688053
UBERON_0001814,M0014257,3,0.7889369676883933
UBERON_0001815,M0012725,1,0.9356651417167402
UBERON_0001815,M0002856,2,0.7552455408007548
UBERON_0001815,M0008315,3,0.7444546289430238
UBERON_0001816,M0008983,1,0.8150350400488412
UBERON_0001816,M0026867,2,0.8122178195535791
UBERON_0001816,M0008979,3,0.8772521705805824
UBERON_0001820,M0020922,1,0.8820175803785767
UBERON_0001820,M0006956,2,0.8486992433270272
UBERON_0001820,M0001590,3,0.7257598297799184
UBERON_0001821,M0019583,1,0.9641279970211815
UBERON_0001821,M0030055,2,0.6924351240325661
UBERON_0001821,M0006956,3,0.675505557445086
UBERON_0001851,M0016831,1,0.6270038558511827
UBERON_0001851,M0030055,2,0.6366847710471364
UBERON_0001851,M0019925,3,0.6546335946078177
UBERON_0001869,M0002866,1,0.8110530852033864
UBERON_0001869,M0005206,2,0.7664855874745964
UBERON_0001869,M0002865,3,0.8019363971880156
UBERON_0001870,M0008848,1,0.8925465292037699
UBERON_0001870,M0026411,2,0.7897718065160427
UBERON_0001870,M0003878,3,0.7927016365047234
UBERON_0001871,M0021149,1,0.8470254945749162
UBERON_0001871,M0010374,2,0.7405237461451062
UBERON_0001871,M0328553,3,0.7704888221378144
UBERON_0001872,M0015955,1,0.9155878654950186
UBERON_0001872,M0020151,2,0.7407831012799557
UBERON_0001872,M0021149,3,0.6908720858955806
UBERON_0001873,M0003691,1,0.9279911629443904
UBERON_0001873,M0002196,2,0.8039663372658896
UBERON_0001873,M0328575,3,0.7599708955357156
UBERON_0001874,M0018190,1,0.8883573322497195
UBERON_0001874,M0025942,2,0.7473623553336511
UBERON_0001874,M0002196,3,0.7749240904060996
UBERON_0001876,M0001044,1,0.8824051944011236
UBERON_0001876,M0593589,2,0.7846478237866683
UBERON_0001876,M0593591,3,0.804510235668815
UBERON_0001880,M0019665,1,0.716391385512338
UBERON_0001880,M0328418,2,0.7044819877836547
UBERON_0001880,M0005212,3,0.7154722427997865
UBERON_0001882,M0332426,1,0.8319765033544223
UBERON_0001882,M0015078,2,0.8610961317199924
UBERON_0001882,M0025942,3,0.8224791123681164
UBERON_0001884,M0016764,1,0.9490206181571774
UBERON_0001884,M0006209,2,0.8001230303390404
UBERON_0001884,M0018888,3,0.7072582479150263
UBERON_0001887,M0328545,1,0.8671750143458793
UBERON_0001887,M0593321,2,0.7366385464117101
UBERON_0001887,M0021130,3,0.7613860833831096
UBERON_0001890,M0025248,1,0.8422606281615416
UBERON_0001890,M0021130,2,0.8318490199956439
UBERON_0001890,M0006319,3,0.8318982460116221
UBERON_0001891,M0013460,1,0.85678302975338
UBERON_0001891,M0021120,2,0.7814661285672598
UBERON_0001891,M0019053,3,0.754240244614994
UBERON_0001893,M0021130,1,0.8387100709886449
UBERON_0001893,M0002866,2,0.7972766874601354
UBERON_0001893,M0002865,3,0.7824766461905753
UBERON_0001894,M0006319,1,0.8807730002599317
UBERON_0001894,M0025248,2,0.7800970396963656
UBERON_0001894,M0021130,3,0.7752679580233951
UBERON_0001895,M0328538,1,0.8539021102248228
UBERON_0001895,M0013460,2,0.7583276775407304
UBERON_0001895,M0500190,3,0.7654092792516354
UBERON_0001896,M0013280,1,0.9183119066021633
UBERON_0001896,M0002886,2,0.7863067686235278
UBERON_0001896,M0017282,3,0.7248218845350308
UBERON_0001897,M0021264,1,0.7981983082243651
UBERON_0001897,M0328588,2,0.7716576431433557
UBERON_0001897,M0328559,3,0.7500826979377816
UBERON_0001898,M0010939,1,0.8560903124628697
UBERON_0001898,M0010940,2,0.8630705514405745
UBERON_0001898,M0010931,3,0.8240404157244867
UBERON_0001899,M0028686,1,0.8390436908956522
UBERON_0001899,M0016874,2,0.6824441308179955
UBERON_0001899,M0006319,3,0.7539782635469128
UBERON_0001900,M0328577,1,0.9117028084227924
UBERON_0001900,M0021264,2,0.7906727775490741
UBERON_0001900,M0328588,3,0.8541477403395753
UBERON_0001901,M0328056,1,0.8343361870006523
UBERON_0001901,M0012229,2,0.7810572563930152
UBERON_0001901,M0014486,3,0.8489541278500171
UBERON_0001902,M0011572,1,0.8291941337814082
UBERON_0001902,M0328442,2,0.8474776131794898
UBERON_0001902,M0011586,3,0.8527921052821034
UBERON_0001903,M0021263,1,0.7538127305152198
UBERON_0001903,M0328557,2,0.7275093570335279
UBERON_0001903,M0328548,3,0.738271272477148
UBERON_0001905,M0016874,1,0.8738337731528413
UBERON_0001905,M0028686,2,0.7706879202160625
UBERON_0001905,M0016910,3,0.6795213238827005
UBERON_0001906,M0328575,1,0.9053246283114847
UBERON_0001906,M0002196,2,0.7864671452985685
UBERON_0001906,M0328577,3,0.8691515117547842
UBERON_0001907,M0337473,1,0.766382646151717
UBERON_0001907,M0328577,2,0.6773528398330723
UBERON_0001907,M0002196,3,0.6356098013552872
UBERON_0001908,M0333074,1,0.8611667411813825
UBERON_0001908,M0015357,2,0.8316111828728544
UBERON_0001908,M0022780,3,0.7977717111734197
UBERON_0001911,M0441093,1,0.8904890273342773
UBERON_0001911,M0002904,2,0.9026526757282204
UBERON_0001911,M0014865,3,0.8049506166646928
UBERON_0001915,M0003289,1,0.8410306842324153
UBERON_0001915,M0002726,2,0.7327218010723583
UBERON_0001915,M0007437,3,0.842622436869414
UBERON_0001917,M0026599,1,0.7704176580928683
UBERON_0001917,M0001731,2,0.7623806194402629
UBERON_0001917,M0007437,3,0.8206944402641574
UBERON_0001919,M0002726,1,0.7408951357195982
UBERON_0001919,M0001733,2,0.7653430094920206
UBERON_0001919,M0007437,3,0.8384156781535926
UBERON_0001920,M0328559,1,0.8476233765870073
UBERON_0001920,M0328588,2,0.8158100646804675
UBERON_0001920,M0328544,3,0.8148752942370441
UBERON_0001921,M0328537,1,0.7184896310683805
UBERON_0001921,M0021263,2,0.7245226634499939
UBERON_0001921,M0328544,3,0.7442547708911101
UBERON_0001922,M0328577,1,0.7238937337505891
UBERON_0001922,M0447015,2,0.7291098894167346
UBERON_0001922,M0328588,3,0.7424246414584856
UBERON_0001925,M0328588,1,0.8989419520415282
UBERON_0001925,M0021263,2,0.7491873524198909
UBERON_0001925,M0328557,3,0.8043408589182783
UBERON_0001926,M0022780,1,0.762053179206559
UBERON_0001926,M0009150,2,0.8309424517864817
UBERON_0001926,M0328557,3,0.7372015140231175
UBERON_0001927,M0011301,1,0.7387720812841176
UBERON_0001927,M0009150,2,0.848196854977964
UBERON_0001927,M0001963,3,0.7547827852369985
UBERON_0001929,M0020850,1,0.8726278130029176
UBERON_0001929,M0016912,2,0.7529177325752432
UBERON_0001929,M0001670,3,0.7527056778673366
UBERON_0001943,M0013460,1,0.7614131915057678
UBERON_0001943,M0021120,2,0.8703802871830936
UBERON_0001943,M0591189,3,0.7788136784284959
UBERON_0001944,M0015285,1,0.6691923991565364
UBERON_0001944,M0593361,2,0.8703892342683436
UBERON_0001944,M0328588,3,0.6696958920993733
UBERON_0001945,M0011301,1,0.7865018071444574
UBERON_0001945,M0020820,2,0.8065396258068611
UBERON_0001945,M0005205,3,0.8468608151743771
UBERON_0001946,M0011301,1,0.8729272442142141
UBERON_0001946,M0005205,2,0.7750659534992784
UBERON_0001946,M0591274,3,0.7452300894825006
UBERON_0001947,M0018669,1,0.8464687020761779
UBERON_0001947,M0021120,2,0.7046874409190924
UBERON_0001947,M0003861,3,0.6957406235476429
UBERON_0001948,M0003689,1,0.7817433683923075
UBERON_0001948,M0020324,2,0.7673892746888916
UBERON_0001948,M0592813,3,0.7611287669394011
UBERON_0001950,M0029077,1,0.8262615239707637
UBERON_0001950,M0003878,2,0.791489019977624
UBERON_0001950,M0593622,3,0.6837365274932112
UBERON_0001955,M0328056,1,0.8144241077916381
UBERON_0001955,M0002960,2,0.828462460563419
UBERON_0001955,M0002961,3,0.8358749523844832
UBERON_0001956,M0480577,1,0.7890452458324971
UBERON_0001956,M0514975,2,0.7866721143080965
UBERON_0001956,M0021743,3,0.8384872449615417
UBERON_0001958,M0328056,1,0.7934809801628004
UBERON_0001958,M0002960,2,0.8207545677997575
UBERON_0001958,M0002961,3,0.8319205331886951
UBERON_0001959,M0012815,1,0.6824557090649239
UBERON_0001959,M0020364,2,0.779545398636869
UBERON_0001959,M0010071,3,0.6511980333257763
UBERON_0001960,M0020364,1,0.6700000504502983
UBERON_0001960,M0012796,2,0.6830696249491652
UBERON_0001960,M0012815,3,0.7192846107463023
UBERON_0001961,M0000365,1,0.7204121713835661
UBERON_0001961,M0012815,2,0.7578698922974434
UBERON_0001961,M000631720,3,0.7588855327532341
UBERON_0001962,M0016442,1,0.8346626047109206
UBERON_0001962,M000631720,2,0.7058684144543952
UBERON_0001962,M0012815,3,0.6924235131245766
UBERON_0001964,M0020363,1,0.832637944965201
UBERON_0001964,M0008983,2,0.7182820087681622
UBERON_0001964,M0020324,3,0.6982809654455515
UBERON_0001978,M0336842,1,0.8047812923419445
UBERON_0001978,M0015790,2,0.8587967314609166
UBERON_0001978,M0011741,3,0.7289674855672853
UBERON_0001979,M0022604,1,0.9430380089354145
UBERON_0001979,M0002726,2,0.8132335320027052
UBERON_0001979,M0022581,3,0.7951125089173914
UBERON_0001980,M0001733,1,0.911974297606631
UBERON_0001980,M0002726,2,0.8405532962554516
UBERON_0001980,M0001731,3,0.7723231623133017
UBERON_0001981,M0002726,1,0.8964289817168477
UBERON_0001981,M0022581,2,0.8402911708517228
UBERON_0001981,M0001731,3,0.8388286342934109
UBERON_0001982,M0003289,1,0.9170879377471429
UBERON_0001982,M0002726,2,0.807461734112661
UBERON_0001982,M0001733,3,0.771778546622373
UBERON_0001983,M0029518,1,0.7980492263012269
UBERON_0001983,M0003712,2,0.6121177170069544
UBERON_0001983,M0439054,3,0.6115180467854926
UBERON_0001984,M0011586,1,0.5977782346910864
UBERON_0001984,M0029518,2,0.6793678666365006
UBERON_0001984,M0011572,3,0.6022586668007248
UBERON_0001985,M0007433,1,0.884255638488499
UBERON_0001985,M0029063,2,0.7887678670039102
UBERON_0001985,M0005176,3,0.7964760483746314
UBERON_0001986,M0007437,1,0.8686648985367709
UBERON_0001986,M0026599,2,0.7970502188882774
UBERON_0001986,M0007395,3,0.759751371226184
UBERON_0001987,M0016933,1,0.9256678325596792
UBERON_0001987,M0004341,2,0.8313346033140568
UBERON_0001987,M000764626,3,0.792827725492397
UBERON_0001989,M0026873,1,0.8983469367689447
UBERON_0001989,M0008983,2,0.7812518594463008
UBERON_0001989,M0020471,3,0.8127360825230246
UBERON_0001990,M0012232,1,0.7589188676059915
UBERON_0001990,M0020471,2,0.8107042478667547
UBERON_0001990,M0026873,3,0.8294497434305705
UBERON_0001991,M0020471,1,0.8757482429214488
UBERON_0001991,M0026873,2,0.8750621480783806
UBERON_0001991,M0008983,3,0.8197045978497626
UBERON_0001992,M0019925,1,0.7953783955475097
UBERON_0001992,M0030055,2,0.8386591142577586
UBERON_0001992,M0007554,3,0.7522536802664582
